スポーツ界、支援の輪　柔道・山下さんやゴルフ・松山ら　熊本地震 	2016/4/18	朝刊	スポーツ２
荒井２位、リオ濃厚　内定の谷井Ｖ　陸上・日本選手権５０キロ競歩　１７日 	2016/4/18	朝刊	スポーツ２
１７日の記録　スポーツ 	2016/4/18	朝刊	スポーツ２
きょうのスポーツ 	2016/4/18	朝刊	スポーツ２
日本は初黒星　カーリング混合ダブルス世界選手権 	2016/4/18	朝刊	スポーツ２
園田、嘉村組は準優勝　バドミントンのシンガポール・オープン 	2016/4/18	朝刊	スポーツ２
競馬・難波Ｓ　１７日 	2016/4/18	朝刊	スポーツ２
山部Ｖ、初の五輪　女子７８キロ超級　柔道・全日本女子選手権 	2016/4/18	朝刊	スポーツ２
五郎丸は後半途中出場　スーパーラグビー 	2016/4/18	朝刊	スポーツ２
ディーマジェスティ優勝　８番人気　競馬Ｇ１・皐月賞　１７日 	2016/4/18	朝刊	スポーツ２
競馬・奥の細道特別　１７日 	2016/4/18	朝刊	スポーツ２
バスケット・ＴＫｂｊリーグ　１７日 	2016/4/18	朝刊	スポーツ１
バスケット・ＮＢＬ　１７日 	2016/4/18	朝刊	スポーツ１
サッカー・高円宮杯プレミアリーグ　１７日 	2016/4/18	朝刊	スポーツ１
雨で中止の大学野球（１７日） 	2016/4/18	朝刊	スポーツ１
ビシエド一振り　中日４—２阪神　プロ野球 	2016/4/18	朝刊	スポーツ１
サッカーＪ３（１７日） 	2016/4/18	朝刊	スポーツ１
西ようやく初勝利　オリックス５—２西武　プロ野球 	2016/4/18	朝刊	スポーツ１
関東大学サッカー（１７日） 	2016/4/18	朝刊	スポーツ１
広島・ルナを抹消　プロ野球 	2016/4/18	朝刊	スポーツ１
サッカーＪ２　１７日 	2016/4/18	朝刊	スポーツ１
「ナバーロ効果」　ロッテ５—３日本ハム　プロ野球 	2016/4/18	朝刊	スポーツ１
野球・大リーグ　１６日 	2016/4/18	朝刊	スポーツ１
オリックス・中島の登録を抹消　プロ野球 	2016/4/18	朝刊	スポーツ１
「初心」村田が決めた　巨人２—１広島　プロ野球 	2016/4/18	朝刊	スポーツ１
１７日の結果と順位表　プロ野球パ・リーグ 	2016/4/18	朝刊	スポーツ１
サッカー・ＪＦＬ（１７日） 	2016/4/18	朝刊	スポーツ１
サッカーくじ・第８３８回ｔｏｔｏ結果 	2016/4/18	朝刊	スポーツ１
１７日の結果と順位表　プロ野球セ・リーグ 	2016/4/18	朝刊	スポーツ１
暴風でＪリーグ２試合が中止　サッカー 	2016/4/18	朝刊	スポーツ１
中村サヨナラ打　ヤクルト５—４ＤｅＮＡ　プロ野球 	2016/4/18	朝刊	スポーツ１
同点＆サヨナラ、吉村連続弾　ソフトバンク９—７楽天　プロ野球 	2016/4/18	朝刊	スポーツ１
サッカー・なでしこリーグ　１７日 	2016/4/18	朝刊	スポーツ１
（料理メモ）マーボー豆腐 	2016/4/18	朝刊	生活１
（ひととき）５年前の彼から手紙 	2016/4/18	朝刊	生活１
（めっせーじ　えほん作家から）つつみあれいさん　自由な感性、そだてたい 	2016/4/18	朝刊	生活１
（患者を生きる：３０３３）ある日突然　家の中で骨折：１　階段、２段落ちただけで 	2016/4/18	朝刊	生活１
（効く絵本　たぬき書房）本日のお題：しごと人生、まようとき 	2016/4/18	朝刊	生活１
（ａｔ　ｗｏｒｋ）葬儀所：２　司会　打ち合わせ７割、厳粛に温かく 	2016/4/18	朝刊	生活２
フランチャイズ、「対等」名ばかり　本部へ多額の支払い・激しい「パワハラ」 	2016/4/18	朝刊	生活２
（今こそ竹中労）大衆の情念を揺さぶる「怨筆」 	2016/4/18	朝刊	文化文芸
（「猫」ガイド）表現めぐり、虚子と食い違い　石崎等 	2016/4/18	朝刊	文化文芸
校庭で、車中で、転々　やまぬ余震、避難先求めて　熊本地震 	2016/4/18	朝刊	２社会
国民年金保険料、損害状況に応じ免除　熊本地震 	2016/4/18	朝刊	２社会
海外出張問題に言及　舛添都知事 	2016/4/18	朝刊	２社会
死刑囚「別の殺人も関与」　遺体捜索へ　前橋・スナック乱射 	2016/4/18	朝刊	２社会
強風で転倒、２人死亡　石川・富山 	2016/4/18	朝刊	２社会
阿蘇の牛乳「泣く泣く廃棄」　道路寸断、集荷できず　熊本地震 	2016/4/18	朝刊	２社会
就寝時にタオル・汚れ拭く　ぜんそく・アトピー、悪化に注意　熊本地震 	2016/4/18	朝刊	２社会
＜お知らせ＞熊本地震、救援金受け付けます 	2016/4/18	朝刊	２社会
大切な人、捜し出したい　南阿蘇、土砂かき捜索「助かって」　熊本地震 	2016/4/18	朝刊	１社会
八代市庁舎封鎖　熊本地震 	2016/4/18	朝刊	１社会
児童扶養手当に救済策　熊本地震 	2016/4/18	朝刊	１社会
